357
0.010000,0.279400,-0.000000,0.000022,0.004490,0.449038,44.903763,1.570750
0.010000,0.279400,-0.000001,0.000023,0.000078,-0.441246,-89.028393,1.570426
0.010000,0.279400,-0.000003,0.000025,0.000166,0.008813,45.005915,1.569697
0.010000,0.279400,-0.000005,0.000027,0.000248,0.008212,-0.060106,1.568482
0.010000,0.279400,-0.000008,0.000030,0.000287,0.003900,-0.431154,1.566785
0.010000,0.279400,-0.000011,0.000033,0.000265,-0.002186,-0.608578,1.564606
0.010000,0.279400,-0.000012,0.000035,0.000164,-0.010094,-0.790850,1.561948
0.010000,0.279400,-0.000012,0.000035,0.000034,-0.012987,-0.289342,1.558815
0.010000,0.279400,-0.000008,0.000038,0.000351,0.031633,4.462044,1.555212
0.010000,0.279400,-0.000000,0.000046,0.000805,0.045416,1.378340,1.551142
0.010000,0.279400,0.000014,0.000061,0.001418,0.061325,1.590862,1.546613
0.010000,0.279401,0.000036,0.000083,0.002213,0.079453,1.812839,1.541629
0.010000,0.279402,0.000068,0.000115,0.003212,0.099899,2.044600,1.536200
0.010000,0.279404,0.000112,0.000159,0.004439,0.122762,2.286216,1.530332
0.010000,0.279406,0.000172,0.000218,0.005921,0.148136,2.537478,1.524035
0.010000,0.279410,0.000248,0.000295,0.007682,0.176115,2.797875,1.517318
0.010000,0.279416,0.000346,0.000393,0.009750,0.206781,3.066578,1.510194
0.010000,0.279424,0.000467,0.000514,0.012152,0.240205,3.342431,1.502674
0.010000,0.279434,0.000616,0.000663,0.014916,0.276445,3.623951,1.494770
0.010000,0.279449,0.000796,0.000844,0.018072,0.315538,3.909324,1.486497
0.010000,0.279468,0.001011,0.001061,0.021647,0.357502,4.196428,1.477870
0.010000,0.279493,0.001267,0.001317,0.025670,0.402331,4.482849,1.468905
0.010000,0.279525,0.001567,0.001619,0.030170,0.449990,4.765920,1.459619
0.010000,0.279566,0.001916,0.001971,0.035174,0.500417,5.042757,1.450029
0.010000,0.279617,0.002320,0.002378,0.040709,0.553521,5.310325,1.440156
0.010000,0.279680,0.002784,0.002846,0.046801,0.609176,5.565487,1.430018
0.010000,0.279758,0.003313,0.003381,0.053473,0.667226,5.805082,1.419637
0.010000,0.279853,0.003913,0.003988,0.060748,0.727487,6.026011,1.409035
0.010000,0.279967,0.004590,0.004675,0.068645,0.789740,6.225297,1.398233
0.010000,0.280104,0.005349,0.005446,0.077183,0.853741,6.400182,1.387254
0.010000,0.280266,0.006198,0.006310,0.086375,0.919224,6.548219,1.376122
0.010000,0.280458,0.007141,0.007272,0.096234,0.985896,6.667294,1.364861
0.010000,0.280682,0.008185,0.008340,0.106769,1.053454,6.755772,1.353495
0.010000,0.280943,0.009335,0.009520,0.117984,1.121579,6.812474,1.342048
0.010000,0.281245,0.010599,0.010819,0.129884,1.189947,6.836770,1.330545
0.010000,0.281592,0.011980,0.012244,0.142466,1.258232,6.828565,1.319010
0.010000,0.281989,0.013486,0.013801,0.155727,1.326116,6.788361,1.307468
0.010000,0.282440,0.015122,0.015497,0.169660,1.393288,6.717181,1.295942
0.010000,0.282951,0.016892,0.017340,0.184255,1.459454,6.616594,1.284456
0.010000,0.283525,0.018803,0.019335,0.199498,1.524340,6.488653,1.273034
0.010000,0.284169,0.020858,0.021489,0.215375,1.587699,6.335870,1.261697
0.010000,0.284887,0.023063,0.023807,0.231868,1.649310,6.161084,1.250469
0.010000,0.285684,0.025421,0.026297,0.248958,1.708985,5.967497,1.239371
0.010000,0.286566,0.027937,0.028963,0.266624,1.766569,5.758469,1.228422
0.010000,0.287536,0.030615,0.031812,0.284843,1.821945,5.537602,1.217644
0.010000,0.288602,0.033458,0.034848,0.303594,1.875030,5.308475,1.207055
0.010000,0.289766,0.036469,0.038076,0.322851,1.925777,5.074736,1.196672
0.010000,0.291035,0.039652,0.041502,0.342593,1.974177,4.839993,1.186514
0.010000,0.292412,0.043008,0.045130,0.362796,2.020254,4.607671,1.176597
0.010000,0.293902,0.046541,0.048964,0.383436,2.064065,4.381121,1.166937
0.010000,0.295509,0.050253,0.053009,0.404493,2.105700,4.163459,1.157548
0.010000,0.297237,0.054146,0.057269,0.425946,2.145276,3.957604,1.148445
0.010000,0.299091,0.058222,0.061746,0.447775,2.182939,3.766258,1.139641
0.010000,0.301073,0.062483,0.066446,0.469964,2.218857,3.591875,1.131148
0.010000,0.303188,0.066931,0.071371,0.492496,2.253225,3.436740,1.122981
